x1,x2,Classification,
3.7,1.35,0,Eastern
3.33,1.45,0,Eastern
3.61,1.52,0,Eastern
3.4,1.68,0,Eastern
3.68,1.47,0,Eastern
3.12,1.48,0,Eastern
3.15,1.56,0,Eastern
3.45,1.6,0,Eastern
3.71,1.65,0,Eastern
3.61,1.34,0,Eastern
3.69,1.48,0,Eastern
2.93,1.55,0,Eastern
3.65,1.76,0,Eastern
3.35,1.76,0,Eastern
3.48,1.6,0,Eastern
3.17,1.77,0,Eastern
3.23,1.6,0,Eastern
3.36,1.62,0,Eastern
3.72,1.52,0,Eastern
3.46,1.33,0,Eastern
3.72,1.59,0,Eastern
2.99,1.75,0,Eastern
3.08,1.38,0,Eastern
3.55,1.36,0,Eastern
3.65,1.35,0,Eastern
3.54,1.7,0,Eastern
3.14,1.6,0,Eastern
2.93,1.66,0,Eastern
3.34,1.73,0,Eastern
3.5,1.51,0,Eastern
2.93,1.77,0,Eastern
3.61,1.44,0,Eastern
3.45,1.6,0,Eastern
3.05,1.42,0,Eastern
3.62,1.73,0,Eastern
3.23,1.72,0,Eastern
3.11,1.36,0,Eastern
3.62,1.32,0,Eastern
3.59,1.75,0,Eastern
3.4,1.75,0,Eastern
3.58,1.74,0,Eastern
3.66,1.7,0,Eastern
3.42,1.49,0,Eastern
3.08,1.38,0,Eastern
3.44,1.57,0,Eastern
3.23,1.67,0,Eastern
3.57,1.63,0,Eastern
2.85,1.63,0,Eastern
3.56,1.65,0,Eastern
3.41,1.54,0,Eastern
2.34,1.78,1,Gippsland
2.57,2.04,1,Gippsland
2.54,2.08,1,Gippsland
2.29,2.45,1,Gippsland
2.6,2.03,1,Gippsland
2.69,2.28,1,Gippsland
2.28,2.26,1,Gippsland
2.45,2.18,1,Gippsland
2.69,1.9,1,Gippsland
2.19,1.85,1,Gippsland
2.52,2.41,1,Gippsland
2.77,2.41,1,Gippsland
2.71,1.88,1,Gippsland
2.55,1.89,1,Gippsland
2.66,1.78,1,Gippsland
2.52,1.96,1,Gippsland
2.66,2.01,1,Gippsland
2.55,1.85,1,Gippsland
2.34,2.13,1,Gippsland
2.5,1.91,1,Gippsland
2.48,2.16,1,Gippsland
2.39,1.76,1,Gippsland
2.33,2.44,1,Gippsland
2.73,1.88,1,Gippsland
2.55,2.16,1,Gippsland
2.43,1.95,1,Gippsland
2.39,2.27,1,Gippsland
2.75,1.83,1,Gippsland
2.69,1.88,1,Gippsland
2.7,1.84,1,Gippsland
2.38,1.94,1,Gippsland
2.38,1.84,1,Gippsland
2.29,2.42,1,Gippsland
2.55,1.92,1,Gippsland
2.44,2.44,1,Gippsland
2.48,2.14,1,Gippsland
2.24,1.87,1,Gippsland
2.18,2.16,1,Gippsland
2.28,2.24,1,Gippsland
2.73,2.38,1,Gippsland
2.29,2.45,1,Gippsland
2.32,2.31,1,Gippsland
2.7,2.08,1,Gippsland
2.78,1.95,1,Gippsland
2.23,2.47,1,Gippsland
2.74,1.74,1,Gippsland
2.63,2.41,1,Gippsland
2.59,2.41,1,Gippsland
2.58,2.19,1,Gippsland
2.42,2.29,1,Gippsland
